filename,title,artist
KanchiPeriyava.mp3,KanchiPeriyava,Artist
Vathapathi.mp3,VathapathiGanapathim,Nathaswaram
Jagadha.mp3,JAGADHANANDHA_KARAKA,DR.SHIEK_CHINNA_MOULANA
Ne_Nenthu.mp3,NE_NENTHU,P.ARUNACHALAM
Swararaga.mp3,Swararaga,Nathaswaram
Eranale0705-Vallakottai.mp3,Eranale705,Thirupukal
Anubhuthi11-15.ogg,Anubhuthi11-15,SkandhaSubramanian
HanumanChalisa.ogg,HanumanChalisa,श्री हनुमान चालीसा
Subramanya_Bhujangam.mp3,Subramanya_Bhujangam,Adi_Shankarar
SriRudram.mp3,SriRudram,Siva
Chamagam01.mp3,Chamagam,Siva
Ganesha_Pacharatinam.mp3,Ganesha_Pacharatinam,MS
Vinayagar_Agaval.mp3,Vinayagar_Agaval,BombaySisters
Vinayagar_Kavasam.mp3,Vinayagar_Kavasam,MS
